epicid,ra,dec,kepmag,period,t0,duration,campaign,label
206084435,329.919104,-12.505717,14.652,31.59801363,2150.717408,8.710091216,3, E
206094715,329.38639,-12.236332,16.745,0.293807923,2146.715366,1.850075535,3, E
206096602,334.36418,-12.187498,12.045,6.671865251,2149.685085,1.531863,3, C
206100943,330.93791,-12.075549,9.756,1.600923374,2146.957903,1.961795089,3, E
206101302,333.426666,-12.066374,12.703,25.45667482,2150.646761,4.6403026,3, C
206103150,331.203044,-12.018893,11.762,4.158847487,2149.978662,3.7577742,3, C
206109113,331.306316,-11.871022,13.594,0.661866994,2146.478033,1.837301586,3, E
206109641,337.320367,-11.858002,12.38,32.8250276,2178.176024,9.433371897,3, E
206114294,332.344222,-11.734278,15.737,3.292067412,2147.049173,1.0973741,3, C
206114630,330.33053,-11.724275,11.032,7.443408834,2152.395788,1.3650971,3, C
206119868,336.151467,-11.580061,15.9,4.655777184,2146.948556,1.8742455,3, C
206119924,336.151594,-11.578688,10.31,4.655769156,2146.947794,1.8628143,3, C
206125618,332.413612,-11.428742,13.894,6.529903004,2146.666516,2.8696975,3, C
206134477,343.350887,-11.197988,12.136,2.118061524,2148.42373,7.1484522,3, E
206135075,337.940608,-11.182043,11.888,54.99311626,2149.856665,5.527761,3, E
206135267,333.294781,-11.177358,9.225,2.573611834,2147.04475,2.622519,3, E
206135682,332.635676,-11.166197,13.213,5.027305859,2150.781661,2.2977326,3, C
206139574,332.72188,-11.064776,14.618,0.673043089,2146.731067,1.890589936,3, E
206143957,333.188967,-10.951087,11.823,2.12369185,2148.334303,5.8837648,3, E
206144956,333.211752,-10.925376,10.396,12.64826719,2153.329278,3.1137474,3, C
206146957,329.726059,-10.87507,11.379,5.762650881,2146.862759,1.9889314,3, C
206151047,333.71501,-10.769168,13.432,0.358385141,2146.48198,0.58545279,3, C
206153219,331.5267,-10.711549,12.051,5.067954676,2151.014763,4.1256871,3, C
206154641,342.385694,-10.675551,11.299,2.484073131,2147.13717,2.0215034,3, C
206155547,333.606312,-10.652785,14.617,24.42450031,2152.822803,6.679337,3, C
206159027,334.019783,-10.567318,12.597,8.052642001,2149.336932,2.58049,3, C
206159239,339.135851,-10.56227,12.157,0.924252669,2146.742956,3.792059935,3, E
206162305,335.759539,-10.48858,14.807,7.065948883,2149.782137,1.4761172,3, C
206163520,335.522897,-10.461393,12.432,0.167048444,2146.47505,0.384504982,3, E
206169375,344.016383,-10.332234,12.559,0.367490797,2146.534194,0.72838332,3, C
206173295,339.003442,-10.250676,13.003,2.175985575,2147.779564,2.996870079,3, E
206181769,338.475795,-10.084946,12.77,13.97799266,2151.444596,3.2703709,3, C
206187484,334.671503,-9.975561,11.414,3.651196161,2146.480734,3.663871484,3, E
206192335,332.664193,-9.889762,11.87,3.599161771,2146.94632,1.7071644,3, C
206192813,341.724437,-9.881619,14.875,6.986308903,2147.386675,1.8774057,3, C
206202136,333.017139,-9.72379,12.82,4.884858182,2148.959794,16.90338956,3, E
206209135,334.621964,-9.612382,14.407,5.577794823,2149.487419,1.3949076,3, C
206212261,332.206786,-9.563429,12.699,31.02010332,2161.998764,12.4896957,3, E
206215704,335.094822,-9.509531,15.598,0.623017704,2146.79022,0.55914752,3, C
206226010,330.941594,-9.347922,12.96,6.91403795,2150.413379,3.7804508,3, E
206241558,338.180152,-9.116605,13.375,18.35293064,2160.264894,6.543450161,3, E
206245553,335.025479,-9.056093,11.745,7.495437969,2147.178154,3.5523807,3, C
206247743,338.368392,-9.022769,10.581,4.605851985,2147.822807,8.8749618,3, C
206259533,333.695327,-8.846035,10.928,0.96706145,2147.07935,6.056554406,3, E
206260730,331.253506,-8.827763,11.909,2.059312668,2146.628398,7.198315007,3, E
206268154,331.416523,-8.716566,12.537,1.081027875,2146.962975,4.481752551,3, E
206268299,339.91935,-8.714505,12.43,19.56542274,2165.000283,4.9945617,3, C
206288770,334.266066,-8.413056,12.45,24.75643153,2160.039731,5.918014772,3, E
206298289,337.357688,-8.266702,14.688,0.43479199,2146.775632,0.61437649,3, C
206311743,335.118513,-8.060535,12.922,4.313006898,2150.726106,7.8379578,3, E
206312951,337.08506,-8.041529,14.497,1.533926161,2147.162809,1.0490161,3, C
206314138,332.440568,-8.022588,10.842,1.037701203,2146.955096,3.931467204,3, E
206315178,337.711088,-8.005777,16.359,0.317695292,2146.74778,0.91306658,3, E
206317286,337.617598,-7.972406,13.806,17.5028825,2162.348196,4.2776497,3, C
206318379,335.624384,-7.955366,14.854,2.26044613,2147.250297,0.93201714,3, C
206348688,338.84485,-7.469853,12.566,7.815512764,2150.447448,5.6299818,3, C
206367820,337.924917,-7.154634,12.624,26.0038917,2168.512517,3.2303476,3, C
206380678,330.798067,-6.942968,13.575,2.270204029,2147.28159,2.153602158,3, E
206412289,332.745565,-6.430131,14.61,1.653456636,2147.134959,2.688855096,3, E
206417197,337.133466,-6.347505,13.352,0.442171853,2146.626817,0.95778648,3, C
206424389,340.156085,-6.227152,12.687,0.18968247,2146.532812,0.652120003,3, E
206432863,337.105587,-6.086677,13.008,11.99173111,2150.82396,6.0206894,3, C
206433263,339.002159,-6.080455,12.018,21.1909409,2148.37976,10.76075394,3, E
206439513,337.853509,-5.977968,11.437,18.40499641,2159.867031,11.633088,3, C
206474395,336.023174,-5.377668,15.855,2.197998052,2146.678429,2.308880885,3, E
206477939,340.738287,-5.310775,12.068,1.343009385,2147.534054,2.163292267,3, E
206489474,339.829208,-5.089948,13.651,0.758590673,2147.154614,1.913853025,3, E
206500801,334.492238,-4.864619,12.187,8.15522614,2152.362737,4.695468538,3, E
206532093,335.577903,-4.206278,11.561,2.202240652,2146.586549,6.4064641,3, E
206535016,335.240257,-4.139476,11.644,20.4098118,2163.356786,2.5957414,3, C
206543223,336.011157,-3.95439,11.487,17.81300689,2155.772078,3.2587976,3, E
210363145,55.228426,12.572612,11.896,8.199744811,2237.80642,2.2390869,4, C
210365511,60.092362,12.633847,12.439,3.952789682,2234.61823,8.0452857,4, R
210370729,58.24309,12.76785,11.483,0.543072493,2231.583734,3.589077444,4, E
210375290,59.431116,12.87837,10.957,2.417794056,2233.299743,4.523413006,4, E
210386880,56.392957,13.159189,11.031,7.214374688,2235.957558,3.604899975,4, E
210386883,56.392314,13.159284,11.245,7.214375394,2235.957557,3.605581941,4, E
210389383,62.603675,13.217711,12.752,14.08671466,2236.774142,6.444139268,4, E
210391114,56.403759,13.257254,12.456,29.20758062,2239.975124,5.344222958,4, E
210400751,57.225306,13.483545,11.892,2.289599808,2232.154755,3.3720887,4, E
210401157,59.36628,13.493703,10.418,1.315583457,2231.652313,2.5245713,4, E
210402237,55.255905,13.519372,11.801,10.99509286,2237.242846,4.3502028,4, C
210403086,54.735004,13.539411,11.11,2.25459146,2232.12309,7.967728863,4, E
210403955,59.037487,13.559289,12.388,19.084752,2244.613612,5.6206357,4, C
210404228,62.722334,13.565044,13.147,0.560028574,2231.592246,2.895793872,4, E
210414957,64.325266,13.804842,12.655,0.969898241,2231.133642,2.3118011,4, C
210423938,60.372361,14.000156,12.655,19.86069887,2239.013661,3.3216349,4, C
210434247,54.217837,14.213523,12.491,0.453840539,2231.09941,1.409930953,4, E
210437941,58.016866,14.287523,12.585,0.350633484,2231.311368,1.68668274,4, E
210448987,57.485488,14.5022,13.927,6.102855646,2231.33502,2.2119265,4, C
210451200,54.455896,14.544104,12.812,25.85543722,2251.573478,15.39247009,4, E
210467408,58.667661,14.84526,11.253,1.404258685,2231.212251,5.0463331,4, E
210470747,62.811507,14.905801,13.014,2.214871741,2232.052575,5.993676828,4, E
210472483,64.285893,14.936378,13.179,1.142928894,2231.593738,5.7216644,4, E
210475773,63.682788,14.996218,12.694,1.367927965,2231.997861,6.882783862,4, E
210476794,63.593037,15.01427,13.264,2.600009877,2231.26597,6.492145916,4, E
210483889,58.514872,15.137152,13.519,7.196259779,2236.074132,3.590576,4, E
210484192,58.514037,15.141721,8.894,7.196425514,2236.073554,3.650259708,4, E
210489231,58.179205,15.228549,14.444,0.413937615,2231.109879,1.607821577,4, E
210495066,60.309206,15.328076,14.724,3.742261277,2234.219451,1.9180798,4, C
210501149,58.344572,15.432021,13.257,20.72894698,2245.241584,16.41310358,4, E
210508766,59.901562,15.558886,13.844,2.747306915,2231.312299,1.6709075,4, C
210512162,54.622984,15.613875,11.603,2.055053999,2231.385774,5.866784023,4, E
210512752,60.373426,15.623278,16.773,5.867662399,2234.146828,2.8338998,4, C
210512842,60.374949,15.625037,12.106,5.867617829,2234.148251,2.7622865,4, C
210513446,58.018524,15.635284,13.618,1.149003202,2231.718575,2.0235457,4, C
210522228,63.960129,15.778664,12.586,10.81945214,2237.356036,17.97371719,4, E
210524811,65.055931,15.820149,15.012,7.468898445,2236.161451,1.6441127,4, C
210530173,59.414415,15.904571,12.847,18.84370591,2247.46006,4.2428783,4, E
210558622,60.792843,16.347447,12.034,19.55914556,2231.225689,6.4410417,4, C
210562330,55.843274,16.406121,11.224,21.38147573,2238.04483,2.9605074,4, E
210564155,60.463332,16.433319,14.595,4.861644251,2234.591787,1.540007,4, C
210568214,59.550145,16.49489,9.446,1.522942462,2231.499706,4.427940678,4, E
210574135,56.336162,16.58428,12.459,0.929378684,2231.647392,4.091611584,4, E
210576234,53.772568,16.615369,11.603,15.97518872,2238.677123,5.168434486,4, E
210577548,55.809274,16.634549,13.138,6.422872347,2231.99178,2.7551102,4, C
210581202,60.28298,16.68862,10.441,5.558382026,2232.988138,6.111047523,4, E
210593417,54.628381,16.869511,16.224,0.530993473,2231.223524,1.1412749,4, E
210598340,56.868728,16.94163,12.537,3.734324699,2233.827691,5.8120449,4, C
210605073,65.62329,17.037875,17.887,0.567009378,2231.496325,0.79655315,4, C
210609071,54.352813,17.092712,16.08,2.417170078,2231.818564,1.148006516,4, E
210609658,55.716836,17.1015,12.587,14.14779159,2241.40315,12.65066,4, C
210622523,57.678534,17.283173,17.952,3.614065521,2233.036419,2.574671182,4, E
210625740,61.00193,17.328197,16.942,2.387024899,2232.076106,0.81031744,4, C
210626797,54.294965,17.342793,12.773,17.8708519,2247.192286,6.212817184,4, E
210629082,57.266959,17.37554,11.58,27.32225033,2253.020358,8.2231256,4, C
210642322,66.675888,17.563301,18.011,4.339181834,2231.54311,1.437487423,4, E
210643811,52.503579,17.584193,10.632,9.528728044,2240.256416,6.1346755,4, C
210654881,58.960294,17.736581,12.634,12.16178575,2243.177393,5.948441313,4, E
210659688,55.58048,17.800665,16.499,2.357206987,2232.027904,0.83054567,4, C
210659779,56.320172,17.802151,16.521,0.117535379,2231.079794,0.25,4, E
210663545,55.366855,17.854691,17.732,0.150376327,2231.055872,0.767031875,4, E
210664740,67.315107,17.871013,10.803,0.414948167,2231.104518,2.2601895,4, E
210666756,58.435825,17.898864,12.735,1.396414284,2231.78651,1.5119851,4, E
210667381,58.269165,17.907073,12.674,5.330430715,2233.77906,2.3761482,4, C
210668314,53.015922,17.91978,12.934,15.57629165,2235.016009,3.521267772,4, E
210675130,58.250498,18.013266,9.437,0.688898848,2231.267509,3.938608984,4, E
210696763,52.834602,18.316229,15.468,7.984492816,2234.923151,1.2865097,4, C
210707130,59.464394,18.465254,12.099,0.68459385,2231.680502,0.79227757,4, C
210718708,51.5528,18.635616,12.801,8.777042787,2237.012787,2.6846994,4, C
210731500,66.236225,18.827418,13.691,9.729971504,2239.288143,4.8149783,4, C
210734262,66.153862,18.869167,17.086,9.637541597,2239.126661,3.28847794,4, E
210734337,59.092207,18.870392,11.683,9.373166015,2234.702605,12.02260614,4, E
210740200,62.122627,18.960231,13.301,6.789112224,2231.746861,5.013252461,4, E
210742688,58.157342,18.997257,12.818,11.40097382,2239.224308,4.192518396,4, E
210744674,65.859019,19.027495,12.894,25.21938678,2232.920658,3.2544466,4, E
210749423,55.422451,19.100028,10.806,1.575449848,2232.181757,7.82727727,4, E
210750052,55.356307,19.109664,11.403,4.620870345,2233.649829,4.1799443,4, E
210750726,54.751598,19.120178,14.594,4.611029212,2233.226398,1.6099292,4, C
210754505,64.64493,19.179056,13.185,0.870557912,2231.896826,1.4857107,4, E
210754756,63.051759,19.182685,12.404,0.369758151,2231.3145,1.409153109,4, E
210766835,58.431793,19.365275,13.542,24.77617958,2249.162396,11.17899301,4, E
210769880,62.532946,19.411153,11.036,1.436602286,2231.048369,2.5128811,4, E
210775710,54.274245,19.499622,11.827,59.8442541,2231.697446,4.5939264,4, C
210777017,59.888519,19.519537,13.968,11.37456811,2237.342385,3.07165,4, C
210779706,66.31026,19.561566,12.659,31.47857567,2249.265827,5.8807052,4, E
210780851,60.798122,19.578546,12.234,15.77990605,2232.380983,6.143919983,4, E
210784039,56.217597,19.627029,12.515,3.512913118,2232.358836,5.021420431,4, E
210786627,51.592387,19.665654,12.67,1.718266629,2232.320606,4.8225498,4, E
210786891,51.599565,19.669505,11.024,1.717770157,2232.327864,6.183419348,4, E
210789323,55.453627,19.706084,13.501,29.12662603,2240.719799,2.5048506,4, E
210793570,58.816842,19.771898,13.807,4.548804268,2235.518785,1.8973047,4, C
210793743,55.588414,19.774609,13.96,1.135943392,2231.088834,2.299843463,4, E
210805120,62.054163,19.944247,12.525,3.012515804,2233.019087,9.678998983,4, E
210821360,60.552153,20.194649,15.682,0.733650396,2231.062527,1.508971179,4, E
210822691,55.30942,20.214874,11.885,4.037255401,2231.176262,6.34171586,4, E
210835735,60.263495,20.413958,11.825,0.429841141,2231.144779,2.562594606,4, E
210837460,53.926703,20.440465,12.416,5.403132591,2236.265275,3.358726968,4, E
210838726,57.066715,20.459638,13.307,1.096235968,2231.903973,0.8030454,4, C
210843708,57.789012,20.53508,12.783,0.704045758,2231.141297,1.6531625,4, E
210846736,62.128194,20.579582,11.823,2.600293996,2231.489995,4.922339164,4, E
210848071,53.650966,20.599232,11.04,41.68728328,2235.526651,5.8609889,4, C
210852232,58.856483,20.660211,13.701,1.934340344,2232.185443,1.6968273,4, C
210857328,55.229564,20.736079,12.584,14.15288428,2237.082086,7.9591494,4, C
210863062,62.24779,20.824436,14.47,0.644021492,2231.059184,2.137126104,4, E
210865148,59.366964,20.85665,12.632,3.240151112,2231.837636,7.932264118,4, E
210876158,56.838653,21.021472,11.835,0.463108653,2231.499012,3.041712024,4, E
210879084,56.599723,21.066356,12.683,31.53586366,2241.321925,9.406880703,4, E
210894022,59.889755,21.298685,12.3,5.350817407,2234.97386,3.0396596,4, C
210903662,60.051087,21.447541,12.05,2.410257555,2232.838965,1.9425466,4, C
210925707,57.120544,21.79746,9.519,1.686608684,2232.612372,5.207962817,4, E
210931967,59.771022,21.895214,15.435,0.346583023,2231.354363,0.41448228,4, C
210932768,58.564912,21.908747,15.904,0.151520607,2231.062011,0.251174429,4, E
210935498,58.333154,21.951797,11.28,1.18295477,2231.210509,1.753783893,4, E
210941737,58.590374,22.053007,16.203,0.577164465,2231.59223,1.366207811,4, E
210945342,57.80464,22.110517,12.014,7.171464326,2237.280019,8.605791332,4, E
210954046,60.903766,22.249157,12.438,0.95025881,2231.6594,2.4754279,4, E
210956385,57.480742,22.284367,14.167,56.62382646,2232.416422,5.5983034,4, C
210957318,52.341962,22.299405,13.171,4.098447374,2234.905652,2.3647721,4, C
210958990,62.754015,22.325341,12.613,1.702279023,2231.081035,2.713885351,4, E
210960936,53.013653,22.356747,11.704,1.431156352,2232.108813,4.141990541,4, E
210961385,61.077861,22.363977,16.391,1.408595175,2231.383284,2.215669122,4, E
210961508,59.920104,22.365984,13.558,0.349919443,2231.208529,0.91971374,4, C
210965800,52.888882,22.43487,12.134,8.747831461,2237.335943,3.3096983,4, C
210968143,59.152405,22.472632,13.723,13.72785096,2231.941319,3.3286615,4, C
210969614,61.292223,22.496697,11.206,1.377920272,2231.938026,8.433423773,4, E
210991175,62.596464,22.833878,9.79,6.854726591,2231.79384,2.331392517,4, E
211000135,55.593785,22.976348,12.129,1.81754431,2231.254156,4.984433336,4, E
211002562,52.21402,23.015544,12.485,3.347967734,2232.452467,3.548051,4, E
211012889,63.746334,23.180025,15.232,0.869555297,2231.5597,1.190321601,4, E
211015722,60.50231,23.224128,12.025,2.183808856,2232.475543,3.319457813,4, E
211020446,53.229748,23.29612,12.645,0.862057439,2231.165676,3.809557038,4, E
211041532,55.051808,23.63421,11.431,17.38409287,2242.388234,5.832506668,4, E
211048999,58.796898,23.756807,12.659,5.171389168,2233.584907,1.6024111,4, C
211058748,59.132746,23.911778,13.139,3.323004331,2232.242843,1.2813962,4, C
211077024,63.218062,24.205112,14.464,1.419812081,2232.425637,0.81462377,4, C
211082420,56.872724,24.288344,8.364,1.230519998,2231.148396,3.506908393,4, E
211087003,59.331209,24.35921,11.645,25.58016608,2251.110413,6.0273668,4, R
211088020,63.639232,24.374765,12.129,0.308032058,2231.116927,0.9225737,4, E
211089792,62.670647,24.402043,12.914,3.2588173,2231.431524,2.2060018,4, C
211093684,57.426151,24.463004,11.884,7.050456084,2231.718161,2.314373589,4, E
211099781,56.054019,24.557393,12.104,7.564205951,2231.472928,6.627850631,4, E
211106187,59.079082,24.660879,13.124,14.64221988,2239.277282,1.8840689,4, C
211133138,60.43313,25.123289,13.418,7.435180109,2238.171192,1.5026517,4, C
211135350,57.855391,25.162928,6.851,10.60734572,2231.598726,4.898328657,4, E
211147178,57.944806,25.382047,11.581,2.86556714,2233.719763,7.567451582,4, E
211147528,59.647171,25.388589,11.832,2.349586256,2232.406436,2.4136708,4, C
211152484,60.069895,25.48,12.136,0.701886523,2231.176768,2.2229492,4, E
211154046,58.567069,25.509051,12.55,50.24084078,2232.514683,4.6566244,4, E
211155479,58.280908,25.535353,8.907,13.05876637,2231.292193,7.499058223,4, E
211155977,58.267834,25.544576,6.19,13.06766662,2231.262772,6.251722889,4, E
211160700,57.839803,25.635386,9.314,0.631482179,2231.513125,3.756141509,4, E
211160717,57.838422,25.635659,9.437,0.631481192,2231.513354,3.713009895,4, E
211182027,59.169576,26.055648,11.284,22.03822782,2250.09543,29.77546743,4, E
211305568,133.122327,9.962734,13.849,11.55199617,2336.343155,1.336789,5, C
211309989,127.188184,10.051845,13.945,7.538465373,2312.662415,3.752131144,5, E
211311380,126.616038,10.080375,9.128,0.102198586,2344.978675,0.058866385,5, R
211319617,126.463933,10.246968,12.393,8.865302537,2336.99316,2.7708899,5, C
211324599,133.769975,10.34443,14.212,8.770066587,2314.439668,2.209933628,5, E
211328600,132.135536,10.419602,12.568,1.044062393,2344.698753,3.2232246,5, E
211331236,133.855682,10.469131,13.905,1.291542682,2344.647437,1.1658583,5, C
211336288,133.423618,10.564473,14.611,0.221809288,2344.979362,0.25,5, C
211339469,128.333487,10.621601,13.764,3.677652237,2308.095457,12.12209507,5, E
